business_id,stars,NoiseLevel,hipster,HasTV,intimate,upscale,RestaurantsGoodForGroups
-G0iVQaYvpZETVKwPVdR9A,3.0,0,0,1,0,0,0
uDJQxGBC--6knbNVT58naA,3.0,1,0,1,0,0,1
XZ_jM8hnMakTT5eObEtY8A,4.0,1,0,1,0,0,1
tl5dthD9F3vGCww-N9kSVA,3.0,1,0,1,0,0,1
Zx-dx9e4Hp-mpDV1JbhEwg,4.0,1,0,1,0,0,1
7qqpg10EDC5N_eRElxwdfQ,3.0,1,0,1,0,0,1
ExmUG-RZ0hZ4R4O_Hc2lIw,2.5,1,0,1,0,0,0
j00Jky-A3xhT4u7VtO6d2g,3.5,1,0,1,0,0,1
drSsIw6-GFLt2IMy1UNkdw,4.0,1,0,1,0,0,1
x-VnOEZuiCTKRn6brkOSbA,2.5,0,0,0,0,0,0
VXVZRdJQw09ssA2_XtNyqw,4.0,1,0,1,0,0,1
mwUCZ-4ClEqKOZ5Cx8dc8Q,3.0,1,0,1,0,0,1
gC62IRqhvFg3-WWAtTZ_pw,3.5,2,0,1,0,0,1
XmF0VGOL8uHgVNBvIa0S1A,3.0,0,0,0,0,0,0
5Qz7JxUupxOH-MHFv2JMvw,5.0,1,0,1,0,0,1
lcamQKKxot8TgLq-qr_rag,3.0,2,0,1,0,0,1
nNlZsWbbGG2sfUZpVOxWIQ,4.5,1,0,1,0,0,1
TblMkSZn7XmfTgheZ7TI5g,4.5,1,0,1,0,0,1
sPDilGHuOjLatr0oWxXZZw,2.0,0,0,1,0,0,0
55GmNphU0DhtkvG5lSZ49w,4.0,1,0,1,0,0,1
Fp2s3RVVvZNSqyDHLH3Q4w,4.0,1,0,1,0,0,1
LovDfE6MeGS7CJ8VamQ6HQ,4.0,1,0,1,0,0,1
nj_6YtupsFwSp8xYYyWKoQ,4.0,1,0,1,0,0,1
4D1bpaK80jcfniPSo4WsGw,3.5,1,0,1,0,0,1
H4Zf42Q3I8JyQ-V5l4dJrg,3.5,1,0,1,0,0,1
5Rh-kcT1hCCpYAz7-JwLaQ,3.0,1,0,1,0,0,1
IFFuw9ZIzpcWSqu2OHmjZA,3.5,1,0,0,0,0,1
XF4C6O4HWhUipPiRfjtqww,4.5,0,0,0,0,0,0
O1DcbrimJNBYWgKbvPGw_A,3.0,1,0,1,0,0,1
7qpkCYXnmYpA72LW0AAGgA,3.5,1,0,1,0,0,1
rDg7qsQwE55xxJiU65_N7A,4.0,1,0,1,0,0,1
CP6Mbt5bccA3AJLTBICcvA,3.5,0,0,0,0,0,0
zzbZtgPYZS8sTIWQH6DwEw,3.0,1,0,1,0,0,1
KzMgip1V94YCTsU-H6vtFQ,4.5,1,0,1,0,0,1
QXlQzuc_LIfln_lG0Nm4PA,4.5,0,0,0,0,0,0
afrFnCByYngiyoucCJ6QNg,3.5,1,0,1,0,0,1
fVtEm37waf_2STWOupyJ_Q,4.0,0,0,0,0,0,0
Pk3N--cpw3uWZHhtUgR_FA,4.0,1,0,1,0,0,1
DRFYfzBf-WzQUjN0eUo1HA,3.5,1,0,1,0,0,1
wB1Tin0OW1JRpaKM-E3ZYA,4.0,1,0,0,0,0,1
Ll3JFb6QR0oxcZIIVeUuLg,4.5,0,0,0,0,0,0
H2c5e7PfcCg9f9Ew19-xRw,4.5,0,0,0,0,0,0
gl3OOTSCBR3hMDSQX-dvsg,2.0,1,0,1,0,0,1
d28lZlSps97FHhXZazJ8zA,3.5,1,0,1,0,0,1
qCpdeQYPf9i1EZhTnQgjtg,4.0,1,1,1,0,0,1
yWk13ePLz5VupvE1OdvmCQ,3.5,1,0,1,0,0,1
FBSsH6njOt84UYUMN-J32w,3.5,0,0,1,0,0,1
buPs3iWmdUBzJ8RTsR9hJA,4.0,1,0,1,0,0,1
6BjORrDQwKnT9ukA_rH5OA,3.5,2,0,1,0,0,1
tduMSflg1bhAFDgWOr4MPg,3.0,1,0,1,0,0,1
z6aZ28Sc_GMzrb2izZ2r4A,3.5,0,0,1,0,0,1
KHc8QV64GnhjeIMYOFy7_w,4.5,1,0,1,0,0,1
lLzKVCIxNyKdQUeicpvaLg,2.5,2,0,1,0,0,1
2P6ck7jsvg2_t5u8sd5o7w,3.5,1,0,1,0,0,1
xdc0TbKkHMZN3N82oeq2XA,4.5,1,0,0,1,1,0
w4Lou-zDre4UdsKZObrz3g,4.5,1,0,0,0,0,0
YHVrrdOqBEwRrW5XiNm3Fw,2.5,0,0,1,0,0,1
4Vn3QrrIAWoH4fL5s6kqdA,3.0,1,0,1,0,0,1
yyqf-PXRLrU0EM0DfnTPeA,3.5,1,0,1,0,0,1
7YFRk0jPdApzMu55U7_yrA,3.5,1,0,1,0,0,1
4MY3w1Spq0LFxLKmIkGRWg,4.5,1,1,1,0,0,1
BduoUrPOCLmNFQr-geO4Ow,3.0,1,0,1,0,0,1
zRrxC7NDkgoDKN55Blcong,4.0,1,0,1,0,0,1
kcmkZ39ttPUqaLx8vhEScA,4.5,1,0,0,0,0,0
V5DyIBYW095er0XOZd6ytQ,4.0,1,0,0,0,0,1
l4IeGBHXV2E8S8COd9rx9A,4.5,1,0,1,0,0,1
xQrzu_DJHwVdokMDLq7KTA,3.0,0,0,1,0,0,0
g41D2-hPpC0ouK_HGwCfhg,5.0,0,0,1,0,0,0
RXY89AX0vz6gchV8T1r1Gg,4.0,1,0,1,0,0,1
nHZ6Sx1wg7o8NUrtc-EgvQ,3.5,1,0,1,0,0,1
QPfOMjzXnaldm2O7cWFCTA,4.0,1,0,1,0,0,1
6QJeFZ1ZoNfboGxS1cr5dw,3.5,0,0,0,0,0,0
2VPX222bhizLlWZrLQL3PQ,4.5,1,0,0,1,0,0
0mztD2NKpgV2sxWfaaOciQ,4.5,1,0,0,0,0,0
VfpjD7k3RXz7wvULxORQjg,3.5,1,0,1,0,0,1
lyCsdcVlyq--sTOxDNk4LQ,3.5,1,1,1,0,0,1
6-5hbU746kMNgim0YOOg6w,4.0,1,0,1,0,0,1
lsO4nMqeEPIT5QZ9jQ9G5g,3.0,1,0,1,0,0,1
i7H6gGM5jXMMrhr8VRZXDg,4.0,1,0,1,0,0,1
DKyJMM2209QrTgclzoCUpw,4.0,1,0,1,0,0,1
dOk9uk7GKqKr7e4juSiEfg,4.0,1,0,1,0,0,1
XCDXN4xJh3-DauaO88CZHQ,4.5,1,0,0,0,0,1
COIL2VeL6MN-5Ou1D1i9bg,4.0,0,0,1,1,0,1
He0fcp1LRP0HL5lwUqY8ZQ,3.5,1,0,1,0,0,1
vBQNbW_aiKCteAp756VQgw,3.0,0,0,1,0,0,1
wQbskcZ3BSpvrcbDTdIvUw,4.0,1,0,1,0,0,1
SyyFfku7YqTLjrMcjOzgkQ,2.5,0,0,0,0,0,1
v7NTRTUyI77Dd5wxO_JAPA,5.0,0,0,0,0,0,0
QoeWN7TqjxN9gnoowqT2xQ,4.0,1,0,1,0,0,1
q9YjRPDV98hHNvp_5iitCw,5.0,0,0,0,0,0,0
TpfKgu0UN4BBzyL92nihTQ,3.0,1,0,1,0,0,1
9MtD48QRFRcdk88BCCJi-Q,3.0,0,0,1,0,0,1
EoFqLW7OKcsZAJh_jJP4mA,3.5,1,0,1,0,0,1
b5ba1QwIHJVPmHTGWNGCGw,3.5,1,0,1,0,0,1
IbJqpgbMZGPcFDR0DNiaeQ,3.5,1,0,1,1,0,1
s_srwvcdLZ5CIWrydX8YmA,4.0,1,0,1,0,0,1
3ckr3dOeYW1m1yXsNwesrg,3.5,1,0,1,0,0,1
m61MRBD5w9udzeJQIWe7oQ,4.5,0,0,0,0,0,0
q8Rlb1rPFcGP1Fu7gGiJDQ,4.0,1,0,1,0,0,1
ai9OgENCC63Hw7VYWRkV2Q,3.5,1,1,1,0,0,1
xntpvUMDhIocGw1FAvEVeg,3.5,1,0,0,0,0,1
dmr-pmhm8EuX8ON3SEV5YQ,3.5,1,0,1,0,0,1
maVF1aq5M469P41B1GF3Wg,4.0,1,0,1,1,0,1
zSkKCGi7Dq3FPU1RhRmmnw,3.5,1,0,1,0,0,1
iuBcrPk2AsXu7x98tO63cA,3.5,0,0,0,0,0,1
f2BLGGfczbEgw3qDP3xOMQ,3.0,1,0,1,0,0,1
yklgi4y_mRyjayUuWApwGw,3.0,0,0,0,0,0,0
zNbRWVCKNe6gBShmnuAQNw,3.5,0,0,0,0,0,1
EfdzCoq9JeNFIdUYFqtIlQ,3.5,0,0,1,0,0,0
M_aHAx6Us-FeE3Hg0dIUzw,4.0,1,0,1,0,0,1
7o91fMBgSLZiWVq2wSpjKg,5.0,0,0,1,0,0,0
1yuSWypzGewvhNZSwUlvPw,4.0,1,0,0,0,0,1
kBCB53psaoKcHwv4kNByOg,4.0,1,0,1,0,0,1
BuWVDV4RQvKYUTMX1bpXyA,4.5,1,0,0,0,0,0
FjP8cDZwc-pUFg1bjWG-xg,4.0,1,0,1,0,0,1
7kovbZK8d6Y30rtWxxLckw,3.0,1,0,1,0,0,1
6YVzV8cIn28pOPmXoQra1g,3.5,1,0,1,0,0,1
iVZ5Owx4RnOnkx02NvQ3nw,3.5,1,0,1,0,0,1
WPh4UBYZ6AUlNYKXPcVW9w,2.5,0,0,0,0,0,0
Nk-SJhPlDBkAZvfsADtccA,3.5,1,0,1,0,0,1
AIeiNwWbTo7mwq1CQRDkyw,3.5,0,0,0,0,0,1
T6UKhXCXpFudfBII7ck7ng,3.5,1,0,1,0,0,1
2nHE7iJdixus4DAIiETm1g,3.0,0,0,0,0,0,0
x4Z2psHoRSNcKhqm4TpC7g,3.0,1,0,1,0,0,1
LtxG9DTXCFpteVkD4SGBlw,4.0,1,0,0,0,0,1
nAgWSFFiSXUn5fg3-2lvJA,3.0,1,0,1,0,0,1
yDNRf0JxVVB4iBwqCApeMQ,2.5,1,0,0,0,0,1
pxmBh8YZ6HLGQfNHvJoHzA,4.0,1,0,1,0,0,1
61LzSAq8Y26U3xnnxqqRPA,2.5,0,0,0,0,0,0
qKyEbEfNhJBeaHA0d40svQ,3.0,0,0,1,0,0,1
sGZEiIvaJoF2aHdVWhzi4Q,3.0,0,0,1,0,0,1
Mety9u6oVMEBliYTmBZ7Jg,4.0,1,1,1,0,0,1
lVdF9FV6kc1BgxqTBKTPow,3.0,2,0,1,0,0,1
cKfonqHkDUx-G0_ksHASbw,4.0,1,0,0,0,0,0
zoRMI9gH1q3RVCbp3c16GA,4.0,1,0,1,0,0,1
tS8FTQ69gd9M5vbS1Ux0cQ,3.0,2,0,0,0,0,0
bA4_MDnT5fK7NJaw_YNJaA,3.5,0,0,1,0,0,0
TIMYy-4DvpDEaJGzzMoMCQ,5.0,0,0,0,0,0,0
0CPhgQAtXvxsmyFNJah16w,3.5,1,0,1,0,0,1
4ABQAbdbd7jx5ZEhLFn2HQ,3.0,1,0,1,0,0,1
3C0DE-nohNsQU-q7Y6Pmrw,4.0,0,0,1,0,0,0
T73WzfVBb6s-hjIbp3_PXg,3.5,1,0,1,0,0,1
noaysXCIl7LmOTwzAxnnng,4.0,1,0,1,1,0,1
EgI6S-JxwpxICPsqmaggiw,4.0,0,0,0,0,0,1
Gx8lLXUrtwJP2Kh95WZNBg,3.5,1,0,1,0,0,1
KobS8yqBelXH11gaIhZJSg,3.5,1,0,1,0,0,1
ZF9Dn7lshvmE7jibFjwqoQ,4.5,1,0,1,1,0,1
nKK8tgjteduOIxALbfJNgg,3.5,1,0,1,1,0,1
OqPqz33yPrTdUqCCWwPm5w,4.5,1,0,1,0,0,1
jFyvKHmFDCmkV6fg-vCg2Q,3.5,0,0,1,1,0,1
4xsB0nDdU2HPQcRGiDuRoA,4.5,0,0,1,0,0,0
BxX_9yERyt9A2gF8flnNoQ,4.5,0,0,1,0,0,1
U9j8rfUD6mJdtgaZparcPQ,4.0,0,0,1,0,0,1
FYYFJy-Wfq1H4-D5EpPzdg,2.0,1,0,1,0,0,1
2ukJ2tNmtWfHvpGjYMgVnA,4.0,1,0,1,0,0,1
3MuUUkRYnx56VAYyENvQDA,4.5,0,0,1,0,0,0
07oQwmEQfwmmgvnT86QnnA,3.5,1,0,1,0,0,1
PbFG_A7A_fE-6oL4kC_zQg,4.0,1,0,1,0,0,1
k1XLb2bs98VxZ1gcbufkAQ,3.5,1,0,1,0,0,1
wbjEzawC9XK00KVJui57BA,4.5,0,0,1,0,0,1
Vf_1WBSUl6yeEH4n_eU1SA,1.5,1,0,1,0,0,1
2tqUpzfQ_5JSJr8XdCHfPA,4.5,0,0,1,0,0,1
GtqM5K5DOAKg5kgbU6TY9A,3.5,2,0,1,0,0,1
s-lWSgLj0XZ-cJWK01XJIw,4.5,1,0,1,0,0,0
jmE18qiTThEMdeHKYoM7hw,3.0,1,0,1,0,0,1
QkEdoOC2qvbN35PQ_47NDg,4.5,1,0,1,0,0,1
r6dvcGaTEcvN4nUIeS15nA,3.5,1,0,1,0,0,1
F5tx2jGpXewKTxcRDAFaoA,3.5,1,0,1,0,0,1
T3Bbtht3jO2izyO6f6W8bg,3.5,1,0,1,0,0,1
apmw_lkLdwWbeYiI9ysdJg,4.5,1,0,0,1,0,1
qljraKzqFlIONICsRtzSnw,3.0,1,0,1,0,0,1
07yUvKzFb-yPzJKoT0zamQ,3.0,0,0,0,0,0,1
GnaK02osEcOO9G16XIRZDg,3.5,1,0,1,0,0,1
JKDGwvov7mAceXYcxdv8Ww,4.0,0,0,0,0,0,0
2Mp3YflkEmA3ELaZB7AhHg,3.5,1,0,1,0,0,1
p53i8ogh4pADR41GwaPRjg,3.5,1,0,1,0,0,1
l68dMciq9BdVBrCG1GWoDA,3.5,0,0,1,0,0,0
CWH3BiHSq7isZBljrQA-8w,3.5,0,0,0,0,0,0
fxuamopMpb_SH-yPAlxCZw,5.0,0,0,1,0,0,0
Jk2UFmtR6CQO0EIy8RLtyw,3.0,1,0,1,0,0,1
w2NiG6ftSvpU81eRghLIjQ,4.0,0,0,1,0,0,1
-BFrwPGCH-22kRPvFrFk4Q,4.0,1,0,1,0,0,1
8NnFtyiclRkjGb1Lz7StrA,2.5,1,0,0,0,0,1
2BeLHWA5CVN9TiiVkVVxQg,3.5,1,0,1,0,0,1
mFpwIzhTycELZtrIuYyK8g,4.0,0,0,1,0,0,0
5ZUDiqevPIRvCjM6nj3kaw,3.0,1,0,1,0,0,1
Vjd_xUFQsn5MXc2pNzKKag,4.5,0,0,0,0,0,0
eoMVY8MLh0pXHIW2zt5I8Q,3.5,1,0,1,0,0,1
AiByKTUdixBd5vWAMyxN5g,3.0,1,0,1,0,0,1
bzldjIZDjIvS8vHTMRqNOQ,3.5,1,0,1,0,0,1
YZ7aP01qExBoF4f0LWnNEw,4.0,1,0,1,0,0,1
sJmqrVw2Q8g2UcCu7LY7TA,3.5,1,0,1,0,0,1
K_BoVdQ-FUsNGvxXwHz7Aw,4.0,1,0,1,0,0,1
_VW9zTozHT0k8luWnmsDQQ,4.0,1,0,1,0,0,1
a-pcOIKQTLdYsPyrDbUMhw,3.5,1,0,1,0,0,1
zymvTQ12tRy3bzmP4tPgOg,4.0,1,1,1,0,0,1
NbaKu1zSOou_81ycf-2Gnw,4.0,0,0,0,0,0,1
KWh_hyPZjJDEuzBmRJLF6A,3.5,0,0,0,0,0,1
Gx7lY_Y-siF6jLrSMwCbZg,2.0,0,0,1,0,0,0
CqUyK5sLX1hG15_dJAK5Nw,4.0,1,0,0,0,0,0
Kwvzk2wGyU-GddqpADPADQ,4.0,0,0,0,0,0,0
gBGD0dNvfLlQOAaZzCU1NQ,4.5,1,0,1,0,0,1
EDIDMgOAz6AhDzCtPqehNg,4.0,1,0,1,0,1,1
PeD_3BMo_UtkDaeymSurdQ,3.5,1,0,1,0,0,1
yw3vRR7XLIjEnlhMnVzR7w,2.5,1,0,0,0,0,1
YN-b2OjEv-w1HwHSaJm5oA,3.0,0,0,1,0,0,1
Kfia_CYkBC_D6VEKtSrFsg,3.0,2,0,1,0,0,1
Zw70Q9vZ_ONgWLnn6PGrzA,3.5,0,0,1,0,0,0
-batkL1-Uy3AREDdw3Dqtg,3.0,1,0,1,0,0,1
VWy97TpzjreU_78xotES2A,3.5,2,1,0,0,0,1
2LXZpOpL_rB80X5nTY7R7Q,4.0,1,0,1,0,0,1
rtBrJkLRfSEdCqfXYZ-yNQ,2.0,1,0,1,0,0,1
qKr8O3IVXwyGFiQVFmA8CA,4.5,1,0,1,0,0,1
_gVyuTRb_6HM-SNtqbpevQ,4.5,1,0,0,1,0,0
AFG0Xm_iVHyCgikI97F8Yg,3.0,1,0,1,0,0,1
ArSI9y3MoyYAVmDw65SGOg,2.0,0,0,1,0,0,0
OcWuxEqm_5gTz7oPSHB6Jw,4.0,0,0,1,0,0,0
KHQXmUFiAD0FHvrMSakJBA,3.5,1,0,1,0,0,1
oH3noIG2wC7DbDUChD9r7g,4.0,1,0,1,0,0,1
bGEi2BqDNGYFDtNzJhpABw,1.5,1,0,0,0,0,1
xn0Sv5yeGaAADkPhfNNf0A,1.5,2,0,1,0,0,1
eD018QIwrljtaF4Dqe0A6Q,3.5,1,0,1,0,0,1
6-tz8gX93UjA8K3ZYUttTA,3.5,1,0,1,0,0,0
qorKrk9F2kH8jF9om0HiHQ,4.0,0,0,1,0,0,0
Ur_Vy1jWplP8DG_5ljmgIw,3.5,1,0,1,0,0,1
bBdrihFoZSZa6Nwrx66miA,3.0,1,0,1,0,0,1
vJ3Jh0vXXeFWmo1PQ-N0nQ,3.5,1,0,1,0,0,1
Te2NUeKrrwcKbUFuRZEfAA,4.0,0,0,0,0,0,0
l6vfUuv9KRsCC7WV5he2gg,3.5,1,0,1,0,0,1
3e8ZtCnDTu8eRusaigRUhw,4.0,1,0,1,0,0,1
JAyIehVFrP2Mkf2qj1bsgw,4.0,0,0,0,0,0,0
tyPpn-nrmlhhSJlct6WAjw,3.5,1,0,1,0,0,1
tzvmbef7RA9R6OJowQU0Wg,4.0,1,0,1,0,0,0
scP7XZyyPcDd9Mb2fHSF4Q,3.5,1,0,0,0,0,1
ePs4Z_Nqsm5-kQk_hAp2Dg,3.0,1,0,1,0,0,1
Jce6MfjcGJzWCrhDpqzP2Q,4.5,0,0,0,0,0,1
PI0aGMmM33x1QF69JUsaUw,3.5,1,0,1,1,0,1
Fyw7Nszsz2E6ZKy7gjPtDw,4.5,1,1,0,0,0,1
BNMnyrNZNQNxQ7Qz1Jos7w,4.5,1,0,1,0,0,0
TVDgBA0_ziuFfya-dcRCJw,3.0,1,0,1,0,0,1
4dTLWrSe0GN_GrMZ1uAZwA,3.0,1,0,1,0,0,1
XdipvXDdsYt_MDtTaMtXPA,3.5,1,0,0,0,0,1
SF_EZGDPq7WayLKNJdIeMQ,3.5,1,0,1,0,0,1
e6wBaeu_t5CVA0Kydo3MDg,4.0,0,0,1,0,0,1
UF4XfzG0kvcVQTlpa4i5lA,4.0,1,0,1,0,0,1
M-Cwi45ZHQvxu4jpFB66ww,3.0,0,0,0,0,0,0
a-gkPi0KFpRNGiJfJ8ARAg,4.5,1,0,0,0,0,1
T6exM_ESqN5hVF7J2icrIw,4.0,1,1,1,0,0,1
k5_LYJGnLSawGfjxt_OGxg,4.5,1,0,1,0,0,1
9VjTlbKOI8Tlo2gwkMpdgw,4.5,1,0,1,0,0,1
GrDpOCuTrrAM9csFSTJ5Jw,4.5,1,0,1,0,0,0
iUOV5DKjeI2BjfDDEmKsaA,4.5,0,0,0,0,0,0
MxRZHZoDVVnN7EvMAHf1EA,4.0,1,0,1,0,1,1
ytIh9UMN8mhMgICpd9aHcA,4.5,1,0,1,0,0,1
aAmxfIA4VH7btp4lbr_P2A,3.5,1,0,0,0,0,1
OcCrSDYR5cETO4FZ7R2iEg,4.0,1,0,1,0,0,1
Mfu6uuFigfj9sPHBag4MLQ,4.0,0,0,0,0,0,0
ah5yjFR_jGDWv8qBBjag4Q,3.0,0,0,0,0,0,0
0W6KJNqUDHw9hPhv79WcOA,5.0,0,0,0,0,0,0
phsLOuBeiYI43hglvWK96Q,4.0,1,0,0,0,0,1
ekZqjxHCtN1cFkaj-W-8Dg,4.0,1,0,1,0,0,1
uTHnykxwUKF3w_KhFTnsiQ,4.0,1,0,1,0,0,1
NPVO5zTP8mbcpciaZ0-GDg,3.5,0,0,1,0,0,1
EKx5_zzWHO4AsrM2SkhH9w,4.0,0,0,1,0,0,0
GTlGJH0lceTK0ICS5SLTlg,4.0,0,0,0,0,0,0
2WGnykxiM-Mp-qIm2u7iAw,3.5,1,0,1,0,0,1
LMXa9Vi82nHJsmdtyFyt_Q,4.5,1,0,1,0,0,1
uCeZXkQYqLRw3xZ8utY_tw,3.5,0,0,1,0,0,1
hsjYIfkwpYqfBnU6sd2lug,2.5,1,0,0,0,0,1
K7COP3apcoLdA54zavg5UQ,4.0,1,0,0,0,0,1
zhwjTaeQW4xT_sZziAoEUQ,3.5,1,0,1,0,0,1
x5NLYIRLdhFBaNLLvl8Afg,4.0,1,0,1,0,0,1
Zkvjfrl2Wx7VvfKoNahWWQ,4.0,1,0,0,1,0,0
mgPQx-d8YkaygZ2b0iRXOQ,3.0,1,0,1,0,0,1
GV50rl_ahHaZCuTCd4o1Cg,4.0,1,0,0,0,0,1
iEl0YfLbbUy0itEd2Eh7ow,4.0,0,0,1,0,0,0
iPmYFbo90BwmY8uONvpCXA,4.5,0,0,0,0,0,0
HdoL6w96mdqzsW9jd_wcrw,4.5,1,0,1,0,0,1
caGG0moNvb8gUmcX98R3cQ,3.0,1,0,1,0,0,1
MGaeVgdIhDUFHSrDpv8hIw,4.0,0,0,1,0,0,0
NmaEwgzGcZHci0gW_ZyTgQ,2.5,0,0,1,0,0,0
6ss6z6-ZaY7h9iKdW-bYfA,2.5,1,0,1,0,0,1
9KnTKfl4_XH5HuprnIgMBw,4.0,1,0,1,0,0,1
FQ60J2xokDipmenBDgWjjg,4.0,1,0,1,0,0,1
9WOuyt0MWs_Lvr7NZBK2oQ,3.5,0,0,0,0,0,0
4C0xj95V8-Mp14OixoTUZA,3.5,1,0,1,0,0,1
Q0pFg3ri7kt9xIxxXh7-RQ,3.5,1,0,1,0,0,1
2L4ncdPfO7b5k3wyWAz9CQ,4.0,0,0,0,0,0,1
OOtMbkngmDcJrsfMlJzK9Q,3.0,2,0,1,0,0,1
wMQMMxaGq0HPG0mApezXMw,4.0,1,0,1,0,0,1
6IwF2rpoaiR_W6DzOvuceA,4.5,0,0,0,0,0,0
kIEPaEAFR0QoFDqsE0elkQ,4.5,1,0,1,0,0,1
al3Ri6TEqa2rBzjHsn0T_g,4.0,1,0,0,0,0,1
61q-hsw2f57aIpwTvSPP6A,4.0,0,0,1,0,0,1
u9modXzD6V2Gbpq0YS9W6Q,4.0,1,0,1,0,0,1
K32lFP81a8WPd6-ANgkSQA,3.5,1,0,0,0,0,0
NXfl8GlBEy8K0qt8t5s7Qg,3.0,1,0,1,0,0,1
mdb_Ri2eqVGG1C-7Cuyplg,3.5,1,0,1,0,0,1
kCcsA02hdoQJ9oHKVdARcQ,4.0,0,0,0,0,0,0
fux8aN2h-uvuDUKCQMhCLw,3.0,2,0,1,0,0,1
egDsfkn6ZYrYRnlGe4I94g,4.0,1,0,1,0,0,1
WmbwdluLzN8qXfYjYKPkqA,3.5,0,1,1,0,0,1
tW4w9WGwyxJ03PMabnqQkQ,3.0,1,0,1,0,0,1
bNgZyGAROU-CiE5AQsOpCw,2.0,0,0,0,0,0,0
6CuYCvwVRXjdDTKjFP_FJw,4.5,0,0,1,0,0,0
A0sbhBYYbg73L8uLYsDong,3.5,0,0,1,0,0,0
ZfVE14oObX2_xcmHZSqXBQ,3.5,1,0,1,0,0,1
PtVJoVOcsll8TP2HnArLsw,3.0,1,0,1,0,0,1
3npVYXZ6w1nUDL3Mi9UQpA,2.5,1,0,1,0,0,1
I8IPPZvEPdb_xG0nGIMyjA,4.5,1,0,1,0,0,1
Go3GtC1yLModu489NPtfMw,3.0,0,0,0,0,0,1
dyxO905efg4xDODf-FCzZA,3.0,1,0,1,0,0,1
_afbAT4NgVAscxIOFOwr0Q,3.5,1,0,1,0,0,1
2DckdUJCBOOQ4NizqeXMvQ,4.0,1,0,1,0,0,0
AYvvx-AeplhRrER9MP5gcA,3.5,1,0,1,0,0,1
h7d_Gl_hX7pa37kknrA-eA,4.0,1,0,0,0,1,1
6oWaOMzGPCe5fjZvINe6YQ,4.0,1,0,1,0,0,1
oTaCGCCgpBnAbG374GPNeg,4.0,0,0,0,0,0,0
gKRay6giNIWH2-u-7svQwg,3.0,0,0,1,0,0,0
08LQAC48MVFa27YZKahEkg,3.5,2,0,1,0,0,1
GWUVnOgMGb8sN9N181kpFQ,3.5,1,0,0,0,0,1
YedKs_jpocLcOHCzcRJ7cQ,4.0,1,0,1,0,0,1
Hzlf5jiA0vj0R9tybekUIA,3.0,1,0,0,0,0,1
ayaL6dlw6ZcWyJgG86jOdw,4.5,0,1,0,0,0,0
XdsrjPUrTPwunXqRDY6sSA,3.5,1,0,1,0,0,1
VeodynTzM0rC2OhkEDoQdg,3.5,1,0,1,0,0,1
b_YzaQq6Xa0cWtqVZtRMNA,4.0,1,0,1,0,0,1
snUVnBq0zDHyDAk8oKxqxw,3.5,1,0,1,0,0,1
iAa4Z0-rk2Hd_l2ZUygIMA,3.5,1,0,1,0,0,0
PFk-usFhuzUOFg3EC7n1bg,3.0,0,0,1,0,0,0
NptSlw3aDVtu-qtXcti7aA,4.5,1,0,0,1,0,1
c_a38vt6v2tRq-VjdTZHZw,4.0,0,0,0,0,0,0
hz_zPpBrGPuypuIptEmMeA,4.0,1,0,1,0,0,1
BH5hFvB3ZIzaGl0KXWzQaw,3.5,1,0,0,0,0,1
z5BLSMc92pwbGEqeaUPmDg,4.0,1,0,1,0,0,1
aVslIwCbkM8zEKcJ_c9qIg,2.0,2,0,1,0,0,1
qCwL7Rtii3RhP8-idIJNsQ,3.0,0,0,1,0,0,0
T9nNz9-3mfNga0T0Nfzvsw,3.0,1,0,1,0,0,1
Xt0BfrNdzrYxw-SBdq5aXA,4.0,0,0,0,0,0,0
6lXiOczEhZTm3m7LK4KTcg,3.5,1,0,1,0,0,1
EnuHwKTUtkJ2sYCgGVztcw,3.0,1,0,1,0,0,1
S6ix_JnnUAv3k1quNE1GlA,3.5,1,0,1,0,0,1
dJ2CzwEGQdOo3dcPWVwOPQ,3.5,1,0,1,0,0,1
72_YsggUrXElHQ3eqVlOpw,5.0,0,0,0,0,0,0
ErHo53ixLHUoXFsJcnb6yQ,3.0,1,0,1,0,0,1
LYMGj11jXhuyD5wrMdyYpA,3.0,1,0,1,0,0,1
derKTThMWqGXsl2ZFVv5Lg,3.5,0,0,1,0,0,1
HOTN7nQufQ-WnBBXsB8-Ww,3.0,1,0,1,0,0,1
KL0Ql_Mzj2M5ke5Fdnuogg,4.5,0,0,1,0,0,0
tuvbGhBPqOomS4DReQjluw,3.0,1,0,1,0,0,1
AlWvsaDdKb8TiolTITtrzg,3.5,0,0,0,0,0,0
wBfryhyFBHTUM-HUAGjZOA,4.0,1,1,1,1,0,1
DTgQCDiGPk_LS4LMWD2o1w,3.5,1,0,1,0,0,1
4nt8j6hmwVfMnmcVARbUIg,3.5,0,0,1,0,0,0
oFYqL4RgThCupYhumEc1KQ,3.5,0,0,1,0,0,0
hEoHY9Eqc7X5m-iI2CG2SA,3.0,1,0,1,0,0,1
hrxuwAwj7TIgAgo6TkPEMQ,3.5,0,0,1,0,0,1
Z09sEigZt5MksIqRt6x7jA,5.0,0,0,1,0,0,0
2a5YdnWyr7KIFl2FTFk4Yw,4.0,1,0,1,0,0,1
wZqiU165bwYv9sePWoNm4w,5.0,1,0,1,0,0,1
hEXWbGYZ1aw4s7IY7puHGw,4.0,1,0,1,0,0,1
YytGMpwVXz45T0ihSG2Scg,4.0,0,0,0,0,0,1
