business_id,state,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
CRe_j_zZ9XynzSc2Sc0ggA,TN,False,True,True,True,True,True,True
CQF7yZgEEPb2kIiNOB5gBQ,IN,True,True,True,True,True,True,True
dv4yKRAKfvPGiMqpsSwH6Q,FL,True,True,True,True,True,True,True
nzdgxHXQqehdjfv-SeWUxQ,TN,False,True,True,True,True,True,True
3oDAJXwCKfxex0_UxpWxdw,AZ,True,True,True,True,True,True,True
-K1tIJOQ9bjNCelVN7aWxQ,FL,False,True,True,True,True,True,True
wHEk2v-X4qJqreogqq5bYw,PA,True,True,True,True,True,True,True
t7EhJThUl-MCOmst4NcTpg,FL,False,True,True,True,True,True,True
tQKqrLs16Xi-lFrd3_CBAQ,PA,True,True,True,True,True,True,True
85fRK1N_0ARvZ21Hph734Q,PA,True,True,True,True,True,True,True
BgQOm2TuoF1UmD4e7BOUjA,PA,False,True,True,True,True,True,True
fzWfyNec66KVLoulLP2E5A,LA,True,True,True,True,True,True,True
M1w-dOmbD0OjM5T0tLtiJg,TN,False,True,True,True,True,True,True
fq_WyTxK3u-johspVphjTg,ID,False,False,True,True,True,True,False
IkQCv8yqdzD_VndrOd2p_w,FL,False,True,True,True,True,True,True
WAmcXAO2Q5-qvyj9oT88fw,NJ,True,True,True,True,True,True,True
wxTHEVcbbuK8SUQeB9YNrQ,ID,False,True,True,True,True,True,False
mnq8JNUjIBwUoLBk-b2V9g,LA,True,True,True,True,True,True,True
w4REyX4i8DY4-Qjle8q94w,PA,True,True,True,True,True,True,True
NB5XTBuLVCn7c9Lu5SUqKg,TN,False,True,True,True,True,True,True
FJQhm6oCyJb3LZgvMrt1wA,AZ,True,True,True,True,True,True,True
i6Sb4Gm5O-w1rtVZWwzbyA,TN,True,True,True,True,True,True,True
KmS5WTECeaqjcW1XIC_Jpw,MO,False,True,True,True,True,True,False
larqjPOY5TfoFcQoK_7FgA,TN,True,True,True,True,True,True,True
fUUNiG5x6wP84ty5GoqtRw,LA,False,True,True,True,True,True,True
rsMbMeW7IbXxPFh4WwbddQ,LA,False,True,True,True,True,True,False
nO43NaSA50UaeaTYXPvdYQ,FL,True,True,True,True,True,True,True
JwcUGBnxY5A9X0jnR93pig,TN,True,True,True,True,True,True,True
dS6YwOhkFzcb28SeMtG3LQ,IN,True,True,True,True,True,True,True
z9-8KvMAlVK46De-G3sNJQ,CA,False,True,True,True,True,True,True
S6vez0X3gxURb9NUViVXcQ,PA,True,True,True,True,True,True,True
CH-bVS0BiJ-6uJe2KwYsYQ,TN,True,True,True,True,True,True,True
mJbTRr_AJ8rDG78L8Min9w,PA,True,True,True,True,True,True,True
eQjN4s90I1fr-0DiLvEGTg,MO,True,True,True,True,True,True,False
M6ZwoibuGA5KxKWnxqKz4Q,FL,True,True,True,True,True,True,True
qjSum788eLHvKw-QCAzByQ,PA,False,True,True,True,True,True,True
kbS-2VzNI6ulsmQg0szIWQ,NV,True,True,True,True,True,True,True
DPtdBtLp6ng9cAB9_rzB6g,TN,False,True,True,True,True,True,True
ppWw8pfPA8X5iqZHE7IHUw,FL,True,True,True,True,True,True,True
2N97axWHko3rzyzOGCxxBA,FL,False,True,True,True,True,True,True
0oNiXwMtqXIrI0QEJphn1Q,PA,True,True,True,True,True,True,True
oPugUb65KbjO0l2ppraKOA,PA,False,True,True,True,True,True,True
8CXGk1YTeXMpAkZZ_ji6lA,MO,True,True,True,True,True,True,True
d2HazI4L_0T_4PJq1KiZUA,FL,False,True,True,True,True,True,True
wjY_4JELRCXgiWC4V7nnGg,LA,True,True,True,True,True,True,True
kLqLi4dHEqYpuqUAX_7QLA,FL,True,False,True,True,True,True,True
BKKOSJVhqvDNfbD7ELOqHg,ID,True,True,True,True,True,True,True
c9KXvNm7dvtnf10M9Vxfaw,FL,True,False,True,True,True,True,True
VgCWn5I-0rCmpYqZxAM49g,MO,False,True,True,True,True,True,True
CJe2beFHYTOG0-0-dqAIrg,AZ,True,True,True,True,True,True,True
cXCky2gHKQo566ThcoVtJg,PA,True,True,True,True,True,True,True
7ABcgM9T7SD7H_-MLy61MQ,DE,True,True,True,True,True,True,False
x2sLTY57QFvlfmt55mq3sg,MO,True,True,True,True,True,True,True
kOmhn5Eo6AWzMVL6ALRq2Q,PA,False,True,True,True,True,True,True
LCXRkGG1RhisKLVTHH3jiQ,PA,True,True,True,True,True,True,True
31QjRfXZY3hLDbv8LVvjYg,MO,False,True,True,True,True,True,True
hFwNJ5AU6yca5wwI_e4Eiw,FL,True,True,True,True,True,True,True
GVN0YpoDXBU0OpxlCi_3Ng,FL,False,True,True,True,True,True,False
_A9HatbhHMesQq8-O_e20g,FL,False,True,True,True,True,True,False
t5qfe9lOZiMyvHfAqwnAlw,IN,False,True,True,True,True,True,True
qZjTJYnhMTcm-sKKEkZWQA,IN,True,True,True,True,True,True,True
_b4_ErF9lEE6vePd3lAJgQ,AZ,True,True,True,True,True,True,True
nKdvOAenRN4WllzGJ3hd4g,PA,False,False,False,False,True,True,True
VFtJll73nuPaWdzYNtT61A,AZ,False,False,True,True,True,True,True
EhPoBZIeHCfrFPl3Rqcg-Q,PA,False,True,True,True,True,True,True
7j-s7IsivJLszx0s0w_QNw,PA,False,True,True,True,True,True,True
70hexooRZfjzBJJisGOR5w,MO,True,True,True,True,True,True,True
ODDbQCvJBFwLDimkT9KoYA,MO,False,True,True,True,True,True,False
ZiAN059-ILJnFNta9t--NA,PA,True,True,True,True,True,True,True
LDrs5hQmJw0mzlIi5Wu9aA,CA,False,False,True,True,True,True,True
c6aGzGCRM2Ok-iOVBAFwqQ,FL,True,True,True,True,True,True,True
KDRKXax6rpTCdHf43nqQcw,PA,True,True,True,True,True,True,True
OZ-1ELIHAoF4jPwzulK-jQ,NV,True,True,True,True,True,True,True
6Hqs_ncxV_SJDKvY9ISTUA,PA,True,True,True,True,True,True,True
cZApZFSmi-6AyCamhsTmEA,PA,False,True,True,True,True,True,True
Sw4uqDpflo2cHM693sd4WA,AZ,False,True,True,True,True,True,True
neZ57MQjD-ai__HQh5ULaw,FL,False,True,True,True,True,True,True
IJjpo6_n4nZWG25kDIFfBA,MO,True,True,True,True,True,True,True
TMdooNQU1cxSxQrFNSwatA,NV,False,False,False,True,True,True,False
bIE-Zd38K1FqgRkv6XtK6g,IL,False,True,True,True,True,True,False
jJbygynjo79uPbGwhPiONw,IN,True,True,True,True,True,True,True
_h94BxrrFKPvzUIRx3Xkhg,LA,True,True,True,True,True,True,True
rGpDkBpwiuhgxOdBqol1Iw,LA,False,False,False,False,False,False,False
DaQ6YSXmoXQH1qYXNSR1hA,TN,True,True,True,True,True,True,True
l7cuThfqH0YUSsP5V1hKzQ,FL,True,True,True,True,True,True,True
Vrer8EaGaCeOGCv86dFK6Q,LA,True,True,True,True,True,True,True
yvBDnfgVQy_hCDGj3Hy00w,AZ,True,True,True,True,True,True,True
WZrewAhx0q7g_kcIQQeHfQ,PA,True,True,True,True,True,True,False
mY89fW-4SCWEEvaApwQ5qA,FL,False,True,True,True,True,True,True
v9NPcN1F8u2HvA9wc8pX4w,FL,False,True,True,True,True,True,True
f8ss-XDpkdwwbQf0-V6JCA,NV,False,True,True,True,True,True,True
G-pgJnU0_Dq60Y9PI2o-MQ,PA,True,True,True,True,True,True,True
ucPc6Vs4py-6AdsHYEXbpQ,ID,False,True,True,True,True,True,True
o2loFPjTN8zlkhb8Q3WTnA,FL,False,True,True,True,True,True,True
sV6up2rehuTegmfo3uYUtA,PA,False,False,True,True,True,True,True
yqq1Fvt7WtduIO3GwjCP1Q,TN,True,True,True,True,True,True,True
B9_0qF4wFwryCV8IvVEjqA,IN,True,True,True,True,True,True,True
dzAV7NCPW7PYWLYqgPE_GQ,TN,False,True,True,True,True,True,True
aQDNvFHkKkKuXLfzAjZhXQ,PA,True,True,True,True,True,True,True
TVO-R_N5CGCNum4-TjrLDA,TN,False,True,True,True,True,True,True
bj8eQQvQ4so-bLO64LC_gw,PA,False,True,True,True,True,True,True
Tozj3jTcnclmQKlNViY7SA,PA,False,False,True,True,True,True,True
cqCrCniJ075C-0uCQur5XQ,MO,True,True,True,True,True,True,True
IoEjQnHm67nkTRdlIb5FoA,PA,True,True,True,True,True,True,True
dWlNs2yObVI4vGqQmKvs1w,FL,True,True,True,True,True,True,False
uTZxxMXTkQ8KofRyxr_-Yg,FL,False,False,False,True,True,True,False
OK0prSyAs2DXBNthDQbrOA,PA,False,False,True,True,True,True,True
063-mwbEdc9J4h4QqEdpvg,FL,True,True,True,True,True,True,True
uR7G8I4Cef9D9R340TN24Q,LA,True,True,True,True,True,True,True
4sTSg754V7-P-_Z97sT8Vw,LA,True,True,True,True,True,True,True
-1PG6k_iezwJmRZLB7f6og,IN,False,False,True,True,True,True,True
aS2HD_XKuCAMwjRHQ_b5-g,FL,True,True,True,True,True,True,True
iH3IN3Qg-GMf5BQBlGr4ow,PA,True,True,True,True,True,True,True
-l-FYsn2mCCDKTTS-uqssA,IL,True,True,True,True,True,True,True
M6vaQ1leXrMHbVyyj0a_xw,IN,True,True,True,True,True,True,True
Jb4Pu-lUWeO6dYLiiJ3cmA,PA,False,True,True,True,True,True,True
OhNd1a8btwomUcrN5DjwKQ,FL,True,True,True,True,True,True,True
8GjqBLemPdZjHyk3-Zio7w,MO,True,True,True,True,True,True,True
R1NMa7VfRD2dJbtjuq4twg,ID,False,True,True,True,True,True,True
oI9KX_Hd_ofs6c-xJdX6JA,PA,True,True,True,True,True,True,False
6BJwqc8rShdKHyizuR0Q5g,IL,True,True,True,True,True,True,True
36_FvBjdMXC949XVYDUb6A,PA,True,True,True,True,True,True,True
SFKwDOtnnrfrNWyoxekG1Q,TN,True,True,True,True,True,True,False
ee-2Z5tuo9bUbe9ZDgNgbQ,MO,False,True,True,True,True,True,True
8zJYnVNKD7XUHaKFMMREBg,IN,True,True,True,True,True,True,True
agH--1cTHcj-rduHmnAJgQ,MO,True,True,True,True,True,True,True
pmbW99XQ1Mc6aSrEjOT1JQ,FL,True,True,True,True,True,True,True
rNlB7daAd6cXj722vEQs8A,LA,True,True,True,True,True,True,True
HBuQAJvypwNerylr03XqQg,DE,True,True,True,True,True,True,True
TMKTimDnvmKb5Vdf1bhZnw,IN,True,True,True,True,True,True,True
TF4rcS6u1yvFjHtXg2ZxKw,TN,True,True,True,True,True,True,True
OLGqB9dRca8Vib7lMdtC8A,NV,False,False,True,True,True,True,True
b6kCTSH1kHtfcHxUTm2odA,PA,True,True,True,True,True,True,True
niJCOQ4-TxGklh2CVuCaTQ,FL,False,False,False,False,False,False,False
SybWgZ_qUaUmlmB97_Ia2A,ID,False,True,True,True,True,True,True
7JFH17VaAsbyRsMrvKsRFQ,TN,True,True,True,True,True,True,True
-8_ufROuDzIWxFAny4FasQ,PA,True,True,True,True,True,True,True
j_AhCyEzJpo3sS7NZRFKQA,NV,True,True,True,True,True,True,True
quHx5Jj3bpUWpizBWfk3dQ,NV,False,False,False,True,True,True,False
UVHHGDqvZZHRC9nO-kH9wg,NJ,False,True,True,True,True,True,True
m6ZcOrHJHYmIPhjgh8cycw,PA,True,True,True,True,True,True,True
nMbnXdAz3rc-wsca4TsYYw,IN,True,True,True,True,True,True,True
GW8WWbaurDzeoQ4CbFcswQ,PA,True,True,True,True,True,True,True
dV8SCuZ-JMPQx4RKDdPotg,IN,True,True,True,True,True,True,True
4lT3LIMRWCDrpxsjHWscIA,TN,True,True,True,True,True,True,True
L2q7MQFaDfe2jEXQ5-ApRQ,MO,True,True,True,True,True,True,True
pamZzAzmlGQ14YTC2vF6Gg,PA,True,True,True,True,True,True,True
Je10gqBQIqSvYNS8XGrYnw,PA,False,True,True,True,True,True,True
7iDE5Vwm71BWioQfES0Bkw,PA,False,False,False,False,True,True,False
ClZX9B2avMo-QPmGD1W1fA,FL,False,False,False,False,True,True,True
LH5biiHY0zfWWQtcrIjLTw,PA,False,False,True,True,True,True,True
PdSUxhrccDy6MaJ4_zd8YA,PA,False,True,True,True,True,True,True
IKpNcm7-qv2ffMSBoA9thA,FL,False,True,True,True,True,True,True
Pr6n_f4f0FBA_nsCpy_-Ng,FL,True,True,True,True,True,True,True
xorwIoWJXmA7zjPL2olsJw,FL,False,True,True,True,True,True,True
BTPo7yWQ7xFOkoh7V9wDTA,ID,True,False,True,True,True,True,True
iEipb1sh0CiHScEgpPNDow,PA,False,True,True,True,True,True,True
xrlyoI0SHEFBJa52qQnPUw,PA,True,True,True,True,True,True,True
sb8-TzsXOV7IsErbpHZo3g,PA,True,True,True,True,True,True,True
eca8IpdiY5ZNCgWAl4zXHQ,LA,True,True,True,True,True,True,True
Nh2SVI9NCAS6STOKTrKLzQ,CA,True,True,True,True,True,True,True
Te4yTJ7blab4s_JTAF71Iw,DE,False,False,True,True,True,True,True
lzC5GKuP0haiIz7gOtvDFQ,PA,False,True,True,True,True,True,True
zUDtyZ6qyZeshsyF-DFV3g,FL,True,True,True,True,True,True,True
DhBe7gF3li2eCYRjwi2_Hw,PA,True,True,True,True,True,True,True
E67apo23wGDomJsqQkyK-Q,FL,False,True,True,True,True,True,True
Hrc3ZSMRw2arQHaDUo61MA,FL,True,True,True,True,True,True,True
7SsVhkUIiDxZSsXR8XiIEQ,AZ,False,True,True,True,True,True,True
f-ZH4l8z2TNXL_b8PrL83Q,MO,True,True,True,True,True,True,True
l7DcigtFMYMYnGqcBzMJqQ,ID,False,True,True,True,True,True,True
9TDyIOrSrncpsAUxVqx3aA,LA,False,True,True,True,True,True,True
4g5YP5A-zPyOloRMQFvH0w,NJ,False,False,False,True,True,True,True
OhLEbbM5BC5Fk6fRWp5rAA,PA,True,True,True,True,True,True,True
RhYXqQnb63QWeCcmN9j_Sg,IN,True,True,True,True,True,True,True
zLwqBfXiICl6moUA8yjmwA,PA,True,True,True,True,True,True,True
TiaImRnjrhBiZDyUo5_aMg,IN,True,True,True,True,True,True,True
rvrKePczMK19dVm5WrUkqw,AZ,True,True,True,True,True,True,True
T_HJvjWYGBtZWmRPzNJeBw,IN,False,True,True,True,True,True,True
8XShad-H8bEr_p2GwFIoiQ,MO,False,False,True,True,True,True,False
IZZ7J14VnJGyUqYH1tgT6w,CA,False,True,True,True,True,True,True
1M6nUmeiYpOhuqIzq1JzVQ,IN,False,True,True,True,True,True,True
lmpjnr3sCLD84lfThoiQ3w,PA,True,True,True,True,True,True,True
W9zl_pgV4aE7ct5zvvGcvA,FL,False,True,True,True,True,True,True
Ci7JiHp1eYWKfGm2AYzNow,AZ,True,True,True,True,True,True,True
Bfn7SYzvvemCOnjyKd4eaw,MO,False,True,True,True,True,True,False
FpyjR9TiaO3JyynpF-y-7g,ID,False,True,True,True,True,True,True
wIiAO9IHsLEPQ1BVI2RJug,FL,True,True,True,True,True,True,True
9CSemNj2bWMu8PXkikv-FQ,IN,True,False,False,True,True,True,True
g1bEUFGHKj28_NKvef_Q4Q,FL,True,True,True,True,True,True,True
gMO4LpMpojiXHkyu_rQtsA,FL,True,True,True,True,True,True,True
CSKt0GtoPvkp7qNKG7N5sg,PA,False,True,True,True,True,True,True
rIv_HEmn9ugEAbBS_sSLKQ,LA,False,True,True,True,True,True,True
2E-q1P83sxxWLuTMR8MR-A,FL,False,True,True,True,True,True,False
3hrEWKJxJUwEBmzw8oUYHw,IN,False,False,True,True,True,True,True
6WrsLCTPke9sorKEkmEb-g,PA,True,True,True,True,True,True,True
u4WC_qHGn03jwNdVmW5vaQ,MO,False,False,True,True,True,True,True
lN9i_kEd4Pvl8YQ-D669Rw,IL,True,True,True,True,True,True,True
KxsJhoP-wEOJ62RIxJlZAg,NV,False,False,False,False,False,False,False
bVxv7T0QN0j9189YWP7ruw,PA,False,False,False,False,False,True,False
PjJurj0F0zU3pif3KsJ9jQ,PA,True,True,True,True,True,True,True
TJexW9YlEz9VYdA5I6mF9w,FL,True,True,True,True,True,True,True
R3FDYMQBrMpkUquwE-eniQ,PA,True,True,True,True,True,True,False
U3grYFIeu6RgAAQgdriHww,CA,False,True,True,True,True,True,True
6POxtHV_ZIpCJKBd3u_efA,TN,False,True,True,True,True,True,False
PTnahBSnLT1jeok9tmedHA,AZ,False,True,True,True,True,True,True
2uTM_dpF3iTV7-5zyk1_9w,FL,False,False,True,False,True,True,True
uQaXrr2sCyCD8dt-RdFrhg,FL,True,True,True,True,True,True,True
UbSxaowVYUdmOxgo78llhA,FL,False,True,True,True,True,True,False
ngIBJmt4ebOcklne2kkfzg,AZ,False,True,True,True,True,True,True
hLQ710YCqNaMAQn51q5uQw,FL,False,True,True,True,True,True,True
HyJcJS2OTMKBWEXknTR69Q,ID,True,True,True,True,True,False,True
KlCZt0nRyXZB0kPZsC8-ng,MO,True,True,True,True,True,True,True
l__xdhbU0Dgvril-q46SLA,IN,False,True,True,True,True,True,True
_LOJW0XkOpj4O348GVRDeQ,PA,True,True,True,True,True,True,True
ncacMQ9n_dSM1cR3c1vTQw,AZ,True,True,True,True,True,True,True
5QW2m0rDWXCat79bvB__SQ,ID,True,True,True,True,True,True,True
oRe0iraGEsVSNKxcp_hjbw,MO,False,True,True,True,True,True,False
Yp6sJSnO7VadURPMILezqQ,ID,True,True,True,True,True,True,True
5-pMvc-wCl1kT7bN4-bFyw,MO,True,True,True,True,True,True,False
24LgPIiGIUH-03AqXAOhGw,PA,True,True,True,True,True,True,True
FLpdbIgew99BSmp08z96QA,FL,False,True,True,True,True,True,True
C1rcsEknUcuA-qTQagdTBw,TN,False,True,True,True,True,True,True
SrTVD1__pOZAmYil__Z3nw,MO,False,True,True,True,True,True,True
di4nialPWMnxXp1rv0V9_Q,FL,True,True,True,True,True,True,True
K83AQ_2U1Fuf_TIF-fRRXg,PA,True,True,True,True,True,True,True
AFgX-JGc7WS9m751WOV1-A,LA,True,True,True,True,True,True,True
EUgwGFDmppQkod6TGfOboQ,IN,False,False,True,True,True,True,True
9kJrHMl-tbHLHmIaNLUXrg,FL,False,False,True,True,True,True,True
G1280tTnHsioeQHTaWyK3w,IN,True,True,True,True,True,True,True
lMJJJZgGeeFtwds8LAAzvQ,NV,True,True,True,True,True,False,False
BUEx8JCXx5v81EEVAIUC-Q,PA,True,True,True,True,True,True,True
2OQlbtkHupTKoVcgGaNINA,MO,False,True,True,True,True,True,True
M0K2zQF4F66EknKpFxW-lw,ID,True,True,True,True,True,True,True
SruGlT3aLDyqDN3uDR2CMw,PA,True,True,True,True,True,True,True
6p_A4JdmP3CfRnbjIgsEJw,NJ,True,True,True,True,True,True,True
t-abv5g6bjbYwLerN_4VKw,AZ,True,True,True,True,True,False,False
NTiPDvC99_yK0RY9ltnLgQ,IN,True,True,True,True,True,True,True
AjxjKRNin477A7nKAZciGg,MO,False,True,True,True,True,True,True
NWwVZnCb8-Oh9QWWAb2T2Q,CA,False,True,True,True,True,True,True
KTR4RAO6WsQBKferwFXbAA,NV,False,True,True,True,True,True,True
bfiO0n663Ej36svzuRuVtA,PA,True,True,True,True,True,True,True
OZcpjMrFrx3g3uo3xr0H0Q,FL,True,True,True,True,True,True,True
iKFv7w76PpmfqAmoQW4CsA,NV,True,True,True,True,True,True,True
f4K0RTU3xtly-Z-jK21L_w,NJ,False,False,False,False,True,True,True
47Xuiwsv_YsJIm7Px_mNWQ,NJ,False,True,True,True,True,True,True
U4F7qYg2ORdgWWDPZhowug,PA,True,True,True,True,True,True,True
5qgB9lm80aPI1ScRFgNi_w,NJ,False,True,True,True,True,True,True
WdS2zyg6lJNeTLMIvkmWAQ,PA,False,True,True,True,True,True,True
ngosa7gVH134bQfXR5JboQ,LA,True,True,True,True,True,True,True
-dzKS5d4Xh2UrN4ErpP0EA,MO,True,True,True,True,True,True,True
jQNmnjrNd1tJXOg9bfB5hA,LA,True,True,True,True,True,True,True
MYWJDaCn0nDq0t72sMrkVw,FL,True,True,True,True,True,True,True
sOdDSy5PnQdyFpbt6SGL-w,IN,True,True,True,True,True,True,True
fQknpOKcW_JtfE6oIoGkKg,LA,False,True,True,True,True,True,True
0uRpmK_epIcXq4EaIfMAbg,LA,False,False,False,False,False,True,True
zFjFImEtJJWttHNfydc0nA,TN,True,True,True,True,True,True,True
DH_aRlDhnzsJTh1ffWwt_Q,LA,False,True,True,True,True,True,True
0OsR9lO16jxa0xWUY57s9g,PA,True,True,True,True,True,True,True
R0JUjyjGEzUlY3auVhY_tg,PA,False,True,True,True,True,True,True
9Uczm0SLoHhopacyKf3-1g,PA,False,False,True,True,True,True,True
JLvdeXe8AuCppMI6DitKvw,PA,True,True,True,True,True,True,True
lIY8UclOqYqiUpj89rycdQ,NJ,True,True,True,True,True,True,True
X9e_btDPux6JGqqw8UF_Pg,FL,True,True,True,True,True,True,True
ZygSmxsAa1qXp5oiacIbew,PA,True,True,True,True,True,True,True
9kC8MWPKglsifbB0k2ATAA,MO,True,True,True,True,True,True,False
mbDqYJJhjkRMMol37QSLzw,FL,False,False,False,False,False,False,False
XCY5mYQv-6Y-uOZEOgOhiQ,IN,False,True,True,True,True,True,True
uuONmQ_R345NlJp_oM7jaA,NJ,True,True,True,True,True,True,True
KxQca9d-9Rrn5STR_y9soQ,PA,False,False,True,True,True,True,True
2EWZLzieEZo8KD-Kw2N91A,LA,True,True,True,True,True,True,True
3pamD1Qj7MXrF6dglK_guQ,AZ,True,True,True,True,True,True,True
Hzmx-I6ZGIhWM8OmMZtXyw,PA,True,True,True,True,True,True,True
k2DujxP1NcGWW5Z5_dDg7w,TN,True,True,True,True,True,True,True
WFbbnkAeA9MLZ8_e-OJ6bQ,PA,False,True,True,True,True,True,True
7X2BSDFN7BiHe_RumtgKrg,NJ,True,True,True,True,True,True,True
VhL0erhkRQCiZR6KcU_4xQ,FL,True,True,True,True,True,True,True
Pr6evSEG2vmtS8ny7K4nVA,TN,True,True,True,True,True,True,True
y6WHgumUybWJwVik4-sGeg,FL,True,True,True,True,True,True,True
0yD-SZAfjpH36-o7_pospw,CA,False,False,False,False,False,False,True
QYAUFqsq630JfP_4plKz2Q,LA,True,True,True,True,True,True,True
FvBUare-QfqoTyHIvbWkvA,PA,True,True,True,True,True,True,False
zgdGeg4L13C2Rbm4UARtHw,ID,False,True,False,True,True,True,True
kvAKHa9_-x1JH5xweeVXqQ,NV,False,True,True,True,True,True,True
PaffmqtZk9ojcDoJFLt8lw,TN,True,True,True,True,True,True,True
M2h3vq8WeSiQAmyJtrPvbQ,LA,False,False,True,True,True,True,True
9NeR-LIQBXPkCw2K07lrvg,FL,True,True,True,True,True,True,True
pEigbPVK0uIX2rgvY7V1Xw,MO,True,True,True,True,True,True,True
nqfN8XKM72ld7SSha-xYwg,IN,False,False,True,True,True,True,True
NlKsDZWy4Wp7DpEwqpH87g,MO,True,True,True,True,True,True,False
VyuBVw93UsYjDkAXXL20eg,IN,True,True,True,True,True,True,True
6UZfJmVt8O1kpYRjAUFU2Q,ID,True,True,True,True,True,True,True
kMVROdQZoNoQBmvvpe78LA,DE,True,True,True,True,True,True,True
QFzfm7Xe8i_7M6oS08c9YQ,MO,True,True,True,True,True,True,True
28RE5-9vhE6cPxldHVM_ug,MO,False,True,True,True,True,True,True
9_5HYYGBF4O80G4cgEpXKQ,PA,True,True,True,True,True,True,True
x3JvbhU7wIYcpMVCdMMTqw,LA,True,True,True,True,True,True,True
DIIN2bbYQ2wqeVNdmuhcRA,NJ,False,True,True,True,True,True,True
ILLu-1LRxTRfLpV43GDmOQ,FL,True,True,True,True,True,True,True
IZMHmGH1NbULyreLPx3t9A,DE,True,True,True,True,True,True,True
bg0oWB7DnkBzHqIKSiq9Fg,MO,True,True,True,True,True,True,True
M6C78CfvGFvr_phEZgLPxQ,FL,True,True,True,True,True,True,True
MA5y-O4HDU1e8H_9ghcVwg,IN,False,True,True,True,True,True,True
kmuO7Bl1BFiPguDri4q4vg,NV,False,False,False,False,False,False,False
H9Qk48EFNBwFiRd7bw-K4A,NJ,True,True,True,True,True,True,True
bUOkpfl9d3buEISMj2eDVA,AZ,False,False,True,True,True,True,True
Bim5pSjkyxxahAkvRRZj1w,PA,True,True,True,True,True,True,True
5xrMRQ1GW0SnIxweOcvDQw,LA,False,True,True,True,True,True,True
vr-PnxYAFutJgsVswO9EQA,PA,True,True,True,True,True,True,True
pNlGjJsUwNKrxIAy0AvhiA,PA,False,True,True,True,True,True,True
l_j_c459iCHesKPhNE0qWQ,ID,True,True,True,True,True,True,True
DG_7A-jMSFFYYqmldgGqNg,TN,True,True,True,True,True,True,False
XncT8ubN1EcqJDfIYNUiEQ,LA,False,True,True,True,True,True,True
59Jdgtf6Y6cXlhwcmb-7DA,FL,True,True,True,True,True,True,True
_VNNly2NPtK5h8PoqtJMAA,AZ,True,True,True,True,True,True,True
f7VTjCHVPRpBOxhFNI-lhg,LA,True,True,True,True,True,True,True
ipqnNQe1IxqgKXOWwI_0sw,IN,True,True,True,True,True,True,True
V7XE24fli5ZxUh23Zs9bpQ,FL,False,True,True,True,True,True,True
KL5wL7OYTSfYIaKQieL-xQ,TN,False,True,True,True,True,True,True
L0cREFNSrDZbozJYWwn5_A,PA,False,True,True,True,True,True,True
SzfTqvO-ldzmh4LA5luKUg,MO,False,False,True,False,True,True,True
aIVk0IEUj7rPaAMeAmBSGg,LA,True,False,True,True,True,True,True
RmwLGLDc2rBo6K6MMPZzBA,PA,True,True,True,True,True,True,True
nSptExAJO8atirMyZbBh1g,NJ,True,True,True,True,True,True,True
axBd0qwqV-V0DCVVGpsNmQ,NV,True,True,True,True,True,True,True
_FIBtjR9tNNcwfpsEtFABg,FL,True,True,True,True,True,True,True
a-1d7gNKRY9UwL7VLt-jmA,TN,True,True,True,True,True,True,True
EcBKyEpi8h_rcXwH3HJ8BQ,FL,True,True,True,True,True,True,True
AmI3LIUNwsi4023hOVGu3w,PA,False,True,True,True,True,True,True
w2_KbhAWZ42u3ea_lPh1Tg,IN,True,True,True,True,True,True,True
fiEdmEXFRO59-OT4ZBUoIw,LA,True,True,True,True,True,True,True
TXuAuEWYISQjqv7Z_fHI7w,MO,True,True,True,True,True,True,True
l6koA7dl49887noNeyAp_w,FL,True,True,True,True,True,True,True
5IFUisW-TfvOT_QfzfW4NQ,TN,True,True,True,True,True,True,True
si6ydGbemo4qmljtLy3EEg,PA,False,False,False,False,False,False,False
8TNgM_8y9r1lO-0TcfePRg,MO,True,True,True,True,True,True,False
c7ZxVUJVjEOe9hLhvKGnDA,FL,False,False,True,True,True,True,True
d01tIwu8XEvAsGpt1DU2XA,FL,True,True,True,True,True,True,True
ckbvLKwjEb836t-EDKsVVg,PA,True,True,True,True,True,True,True
JEGtNfNe43X8vyapxKWquA,TN,True,True,True,True,True,True,True
gcboPfvHc2Kv8s_f5L0HIw,LA,True,True,True,True,True,True,True
JEzCDS9mTwTHUqdPiWScXw,LA,True,True,True,True,True,True,True
poPnqR4SqzoQfH0RMY3CVg,PA,True,True,True,True,True,True,True
rK4MQ-vybY5KXI73o-0mlw,PA,True,True,True,True,True,True,True
QEoqGssFnCU9Iz4UI47bZg,FL,False,False,True,True,True,True,True
QareUZZ6Rql3IWEiaWxpag,FL,False,True,True,True,True,True,True
vhw5DnAvZZHqDjrEHKoNbQ,LA,True,True,True,True,True,True,True
54JG4umyJ-McjzO2o7yyQw,FL,True,True,True,True,True,True,True
3NNRlx0GS0mzrTYCx8m8FQ,LA,True,True,True,True,True,True,True
cAbdvzqtFLaAAMFIyPf2AA,CA,True,True,True,True,True,True,True
CQQHON44VFVqcCwsalwLQg,LA,True,True,True,True,True,True,True
hm8M3W-Cp2kGKqm3M4iSAQ,PA,False,False,True,True,True,True,True
4Ygd9CYAJSXXOhREELhzNQ,TN,True,True,True,True,True,True,False
XYwx1tsEB3_G0tgS6l-0PQ,PA,True,True,True,True,True,True,False
SlqVPmbftRHHTC1e8mER0g,PA,True,True,True,True,True,True,True
